epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
235,2.8856623631257277,0.0,0.0,6.459923944304213e-05,6.459923944304213e-05,6.459923944304213e-05,3355.144922989947,17218.74951171875,17740.0,2.0,0.79329328125,81.97200002441406,95.94600001220704,8296.916781388843,1158.47314453125,17740.0
236,2.8588027954101562,0.0,0.0,6.299510295516927e-05,6.299510295516927e-05,6.299510295516927e-05,3346.475076056498,17218.74951171875,17740.0,2.0,0.79285984375,81.97200002441406,95.93200001220703,8702.740014920984,1158.47314453125,17740.0
237,2.8407721244371853,0.0,0.0,6.14120219679559e-05,6.14120219679559e-05,6.14120219679559e-05,3347.072765229941,17218.74951171875,17740.0,2.0,0.7923915625,81.97600002441406,95.94000001220704,8294.118745137397,1158.47314453125,17740.0
238,2.878028539510874,0.0,0.0,5.985017008407191e-05,5.985017008407191e-05,5.985017008407191e-05,3348.3055471748967,17218.74951171875,17740.0,2.0,0.792025625,81.992,95.92800001220704,8478.023681038227,1158.47314453125,17740.0
239,2.813687416223379,0.0,0.0,5.830971857817698e-05,5.830971857817698e-05,5.830971857817698e-05,3343.9077665179248,17218.74951171875,17740.0,2.0,0.7916271875,82.01400002441406,95.92200001220704,8592.00199539597,1158.47314453125,17740.0
240,2.8295337236844578,0.0,0.0,5.67908363781379e-05,5.67908363781379e-05,5.67908363781379e-05,3349.7166108524275,17218.74951171875,17740.0,2.0,0.79133625,82.012,95.9200000390625,8319.06428298255,1158.47314453125,17740.0
241,2.8533978278820333,0.0,0.0,5.529369004650419e-05,5.529369004650419e-05,5.529369004650419e-05,3339.871561937244,17218.74951171875,17740.0,2.0,0.79113703125,82.016,95.9220000390625,8389.069063235715,1158.47314453125,17740.0
242,2.8597843188505907,0.0,0.0,5.381844376224251e-05,5.381844376224251e-05,5.381844376224251e-05,3347.5957359214012,17218.74951171875,17740.0,2.0,0.7909328125,82.022,95.9140000390625,8524.874365792472,1158.47314453125,17740.0
243,2.813845313512362,0.0,0.0,5.236525930273232e-05,5.236525930273232e-05,5.236525930273232e-05,3348.580880227979,17218.74951171875,17740.0,2.0,0.7906653125,82.04400002441406,95.9500000390625,8581.021620765892,1158.47314453125,17740.0
244,2.820348831323477,0.0,0.0,5.0934296026025636e-05,5.0934296026025636e-05,5.0934296026025636e-05,3341.063187092806,17218.74951171875,17740.0,2.0,0.79045109375,82.04600002441406,95.9380000390625,8621.897225882598,1158.47314453125,17740.0
245,2.8362510479413547,0.0,0.0,4.952571085337113e-05,4.952571085337113e-05,4.952571085337113e-05,3353.4093809168803,17218.74951171875,17740.0,2.0,0.7902903125,82.03600002441407,95.94200001220703,8538.223634272299,1158.47314453125,17740.0
246,2.831267292682941,0.0,0.0,4.81396582520063e-05,4.81396582520063e-05,4.81396582520063e-05,3342.4620823819046,17218.74951171875,17740.0,2.0,0.7900478125,82.05400002441407,95.94400001220703,8205.236071437737,1158.47314453125,17740.0
247,2.8559201130500207,0.0,0.0,4.6776290218218375e-05,4.6776290218218375e-05,4.6776290218218375e-05,3343.8808311531175,17218.74951171875,17740.0,2.0,0.78971109375,82.074,95.94200001220703,8406.92163809643,1158.47314453125,17740.0
248,2.8102754171078024,0.0,0.0,4.543575626067588e-05,4.543575626067588e-05,4.543575626067588e-05,3344.8539490374606,17218.74951171875,17740.0,2.0,0.78951265625,82.06,95.94800001220703,8550.756683041041,1158.47314453125,17740.0
249,2.859520802131066,0.0,0.0,4.411820338403383e-05,4.411820338403383e-05,4.411820338403383e-05,3343.5236867246963,17218.74951171875,17740.0,2.0,0.78941,82.07200002441407,95.95200001220704,8586.28593977417,1158.47314453125,17740.0
250,2.7784298841769877,0.0,0.0,4.282377607281257e-05,4.282377607281257e-05,4.282377607281257e-05,3352.7795359222505,17218.74951171875,17740.0,2.0,0.78929484375,82.06000002441407,95.94800001220703,8447.375376811431,1158.47314453125,17740.0
251,2.816166098301227,0.0,0.0,4.155261627555355e-05,4.155261627555355e-05,4.155261627555355e-05,3140.1986164681152,17218.74951171875,17740.0,2.0,0.78894984375,82.08800002441406,95.94000001220704,8504.551572129023,1158.47314453125,17740.0
252,2.830034228471609,0.0,0.0,4.030486338925342e-05,4.030486338925342e-05,4.030486338925342e-05,3347.0519713152444,17218.74951171875,17740.0,2.0,0.78883796875,82.096,95.94600001220704,8503.864274051935,1158.47314453125,17740.0
253,2.8175098437529345,0.0,0.0,3.908065424407692e-05,3.908065424407692e-05,3.908065424407692e-05,3346.422023395329,17218.74951171875,17740.0,2.0,0.78866875,82.12,95.94800001220703,8343.71846093145,1158.47314453125,17740.0
254,2.8482512143942027,0.0,0.0,3.7880123088352394e-05,3.7880123088352394e-05,3.7880123088352394e-05,3344.937229437553,17218.74951171875,17740.0,2.0,0.7887103125,82.104,95.95600001220703,8534.953779880247,1158.47314453125,17740.0
255,2.7369280136548557,0.0,0.0,3.6703401573849895e-05,3.6703401573849895e-05,3.6703401573849895e-05,3353.990784251589,17218.74951171875,17740.0,2.0,0.788654375,82.084,95.95400001220703,8594.374514629253,1158.47314453125,17740.0
256,2.763557039774381,0.0,0.0,3.555061874134389e-05,3.555061874134389e-05,3.555061874134389e-05,3343.2626773577567,17218.74951171875,17740.0,2.0,0.7884834375,82.09,95.94800001220703,8496.809085878484,1158.47314453125,17740.0
257,2.754099497428307,0.0,0.0,3.442190100646259e-05,3.442190100646259e-05,3.442190100646259e-05,3351.0756514912714,17218.74951171875,17740.0,2.0,0.78845,82.12800002685547,95.95600001220703,8351.600055768875,1158.47314453125,17740.0
258,2.7923624423833995,0.0,0.0,3.331737214582526e-05,3.331737214582526e-05,3.331737214582526e-05,3315.342041897458,17218.74951171875,17740.0,2.0,0.78830734375,82.14000000244141,95.96000001220703,8452.452075309477,1158.47314453125,17740.0
259,2.7346805334091187,0.0,0.0,3.223715328346821e-05,3.223715328346821e-05,3.223715328346821e-05,3339.7888636664334,17218.74951171875,17740.0,2.0,0.78828390625,82.1260000024414,95.95400001220703,8427.172765094536,1158.47314453125,17740.0
260,2.7811280213869534,0.0,0.0,3.1181362877562815e-05,3.1181362877562815e-05,3.1181362877562815e-05,3349.969042048725,17218.74951171875,17740.0,2.0,0.78808640625,82.10200002685546,95.96000001220703,8450.518867367618,1158.47314453125,17740.0
261,2.763048758873573,0.0,0.0,3.0150116707424677e-05,3.0150116707424677e-05,3.0150116707424677e-05,3341.476151879835,17218.74951171875,17740.0,2.0,0.7880721875,82.11800002685547,95.97000001220704,8495.982262873944,1158.47314453125,17740.0
262,2.7609368837796726,0.0,0.0,2.9143527860817348e-05,2.9143527860817348e-05,2.9143527860817348e-05,3352.9825704547657,17218.74951171875,17740.0,2.0,0.7880546875,82.116,95.95600001220703,8475.85917238931,1158.47314453125,17740.0
263,2.7697955461648793,0.0,0.0,2.8161706721551292e-05,2.8161706721551292e-05,2.8161706721551292e-05,3341.6062335520355,17218.74951171875,17740.0,2.0,0.7881421875,82.142,95.94400001220703,8546.872140805728,1158.47314453125,17740.0
264,2.773374419945937,0.0,0.0,2.720476095737842e-05,2.720476095737842e-05,2.720476095737842e-05,3341.903806310971,17218.74951171875,17740.0,2.0,0.78806296875,82.15400002685547,95.95600001220703,8444.819420404427,1158.47314453125,17740.0
265,2.828769564628601,0.0,0.0,2.6272795508185572e-05,2.6272795508185572e-05,2.6272795508185572e-05,3348.3213300660373,17218.74951171875,17740.0,2.0,0.78796296875,82.15600002685547,95.97000001220704,8349.368306781254,1158.47314453125,17740.0
266,2.756247346217816,0.0,0.0,2.536591257448659e-05,2.536591257448659e-05,2.536591257448659e-05,3335.8159164447006,17218.74951171875,17740.0,2.0,0.78801046875,82.15600002685547,95.97600001220704,8544.283477881647,1158.47314453125,17740.0
267,2.7786839191730204,0.0,0.0,2.4484211606214764e-05,2.4484211606214764e-05,2.4484211606214764e-05,3343.762366899129,17218.74951171875,17740.0,2.0,0.78794875,82.15000002685547,95.97400001220703,8496.556409318131,1158.47314453125,17740.0
268,2.765930799337534,0.0,0.0,2.3627789291817156e-05,2.3627789291817156e-05,2.3627789291817156e-05,3337.7643590423418,17218.74951171875,17740.0,2.0,0.78802703125,82.15000002685547,95.96400001220704,8606.571135316108,1158.47314453125,17740.0
269,2.782786039205698,0.0,0.0,2.279673954765154e-05,2.279673954765154e-05,2.279673954765154e-05,3339.58391998092,17218.74951171875,17740.0,2.0,0.7881078125,82.146,95.95600001220703,8435.148764605738,1158.47314453125,17740.0
270,2.7211979169111986,0.0,0.0,2.1991153507687383e-05,2.1991153507687383e-05,2.1991153507687383e-05,3343.196019962326,17218.74951171875,17740.0,2.0,0.7879878125,82.162,95.94800001220703,8448.29486529149,1158.47314453125,17740.0
271,2.7713603514891405,0.0,0.0,2.121111951351218e-05,2.121111951351218e-05,2.121111951351218e-05,3340.6273420778984,17218.74951171875,17740.0,2.0,0.7880178125,82.174,95.94200001220703,8439.39153218141,1158.47314453125,17740.0
272,2.7194508589231052,0.0,0.0,2.0456723104643527e-05,2.0456723104643527e-05,2.0456723104643527e-05,3349.5788014127693,17218.74951171875,17740.0,2.0,0.788019375,82.184,95.93800001220703,8645.922052911765,1158.47314453125,17740.0
273,2.6876053076524,0.0,0.0,1.9728047009148952e-05,1.9728047009148952e-05,1.9728047009148952e-05,3338.8583934298595,17218.74951171875,17740.0,2.0,0.787951875,82.19000002685547,95.95200001220704,8381.915543353565,1158.47314453125,17740.0
274,2.7465871297396145,0.0,0.0,1.9025171134573765e-05,1.9025171134573765e-05,1.9025171134573765e-05,3343.2488206051635,17218.74951171875,17740.0,2.0,0.78790015625,82.1920000024414,95.96600001220703,8500.500082587094,1158.47314453125,17740.0
275,2.7966548938017626,0.0,0.0,1.8348172559178265e-05,1.8348172559178265e-05,1.8348172559178265e-05,3342.6385280711834,17218.74951171875,17740.0,2.0,0.7880734375,82.20399997558594,95.9680000390625,8441.980904713488,1158.47314453125,17740.0
276,2.7207875618567834,0.0,0.0,1.7697125523485388e-05,1.7697125523485388e-05,1.7697125523485388e-05,3343.2666007888297,17218.74951171875,17740.0,2.0,0.7880534375,82.21199997558594,95.9660000390625,8504.931306264793,1158.47314453125,17740.0
277,2.7898434492257924,0.0,0.0,1.707210142213919e-05,1.707210142213919e-05,1.707210142213919e-05,3348.418090119525,17218.74951171875,17740.0,2.0,0.7880475,82.24599997558593,95.98400006591797,8441.660119520735,1158.47314453125,17740.0
278,2.7427440056434045,0.0,0.0,1.647316879607573e-05,1.647316879607573e-05,1.647316879607573e-05,3251.670866321367,17218.74951171875,17740.0,2.0,0.78811078125,82.22799997558593,95.9900000390625,4979.832782829015,1158.47314453125,17740.0
279,2.7573100603543796,0.0,0.0,1.5900393325006906e-05,1.5900393325006906e-05,1.5900393325006906e-05,3142.4412759049324,17218.74951171875,17740.0,2.0,0.78824078125,82.22399997558594,95.9840000390625,8356.523628918187,1158.47314453125,17740.0
280,2.669344865358793,0.0,0.0,1.5353837820217636e-05,1.5353837820217636e-05,1.5353837820217636e-05,3339.3683792786164,17218.74951171875,17740.0,2.0,0.7883540625,82.22799997558593,95.96800001220703,8489.227073239192,1158.47314453125,17740.0
281,2.765345023228572,0.0,0.0,1.4833562217678171e-05,1.4833562217678171e-05,1.4833562217678171e-05,3341.369006021237,17218.74951171875,17740.0,2.0,0.7884165625,82.222,95.98000001220703,8436.709731801673,1158.47314453125,17740.0
282,2.6970267570935764,0.0,0.0,1.433962357147129e-05,1.433962357147129e-05,1.433962357147129e-05,3346.988946877974,17218.74951171875,17740.0,2.0,0.7885515625,82.218,95.97200001220703,8573.257096697245,1158.47314453125,17740.0
283,2.7371455064186683,0.0,0.0,1.387207604753574e-05,1.387207604753574e-05,1.387207604753574e-05,3341.8386538947807,17218.74951171875,17740.0,2.0,0.78862109375,82.204,95.97200001220703,8534.406732226942,1158.47314453125,17740.0
284,2.740785314486577,0.0,0.0,1.343097091772628e-05,1.343097091772628e-05,1.343097091772628e-05,3352.05643982837,17218.74951171875,17740.0,2.0,0.78872734375,82.19399997558594,95.97200001220703,8575.886494080429,1158.47314453125,17740.0
285,2.7200432465626645,0.0,0.0,1.3016356554191275e-05,1.3016356554191275e-05,1.3016356554191275e-05,3340.2221392970246,17218.74951171875,17740.0,2.0,0.788804375,82.17399997558594,95.96800001220703,8575.685901894967,1158.47314453125,17740.0
286,2.7690644539319553,0.0,0.0,1.2628278424067859e-05,1.2628278424067859e-05,1.2628278424067859e-05,3341.0498866485173,17218.74951171875,17740.0,2.0,0.788861875,82.20399997558594,95.96800001220703,8541.587142393293,1158.47314453125,17740.0
287,2.7228485254141,0.0,0.0,1.2266779084496319e-05,1.2266779084496319e-05,1.2266779084496319e-05,3346.7654823698267,17218.74951171875,17740.0,2.0,0.788998125,82.19799997558594,95.97200001220703,8408.848771701387,1158.47314453125,17740.0
288,2.7531875738730798,0.0,0.0,1.1931898177952948e-05,1.1931898177952948e-05,1.1931898177952948e-05,3341.855820462939,17218.74951171875,17740.0,2.0,0.789113125,82.18799997558594,95.94400001220703,8569.638879035178,1158.47314453125,17740.0
289,2.7163649522341213,0.0,0.0,1.1623672427902871e-05,1.1623672427902871e-05,1.1623672427902871e-05,3352.1737859352124,17218.74951171875,17740.0,2.0,0.789321875,82.19399997558594,95.94400001220703,8558.201776671445,1158.47314453125,17740.0
290,2.7621923134877133,0.0,0.0,1.1342135634773045e-05,1.1342135634773045e-05,1.1342135634773045e-05,3343.4922302088094,17218.74951171875,17740.0,2.0,0.789430625,82.19999997558594,95.94600001220704,8681.42661640111,1158.47314453125,17740.0
291,2.740068875826322,0.0,0.0,1.1087318672245402e-05,1.1087318672245402e-05,1.1087318672245402e-05,3345.916879759884,17218.74951171875,17740.0,2.0,0.7897971875,82.21599997558594,95.94000001220704,8555.305387783232,1158.47314453125,17740.0
292,2.7255676067792454,0.0,0.0,1.085924948387143e-05,1.085924948387143e-05,1.085924948387143e-05,3351.3402527131925,17218.74951171875,17740.0,2.0,0.7899484375,82.20599997558594,95.93600001220703,8516.949918319151,1158.47314453125,17740.0
293,2.7187779866732082,0.0,0.0,1.0657953080007768e-05,1.0657953080007768e-05,1.0657953080007768e-05,3340.8861764514636,17218.74951171875,17740.0,2.0,0.7899834375,82.20200000244141,95.93200001220703,8659.19216872681,1158.47314453125,17740.0
294,2.6942089520967922,0.0,0.0,1.0483451535073469e-05,1.0483451535073469e-05,1.0483451535073469e-05,3349.487305031981,17218.74951171875,17740.0,2.0,0.7901396875,82.2000000024414,95.92000001220703,8616.577833736506,1158.47314453125,17740.0
295,2.7389214680745053,0.0,0.0,1.0335763985129412e-05,1.0335763985129412e-05,1.0335763985129412e-05,3342.1554251160774,17218.74951171875,17740.0,2.0,0.7903271875,82.19000000244141,95.92000001220703,8458.283277665434,1158.47314453125,17740.0
296,2.7485400713407078,0.0,0.0,1.0214906625779697e-05,1.0214906625779697e-05,1.0214906625779697e-05,3347.822892923901,17218.74951171875,17740.0,2.0,0.7904471875,82.17800000244141,95.92400001220703,8529.87605406191,1158.47314453125,17740.0
297,2.6933036767519436,0.0,0.0,1.0120892710395758e-05,1.0120892710395758e-05,1.0120892710395758e-05,3086.429779569645,17218.74951171875,17740.0,2.0,0.79039875,82.16600000244141,95.93400001220704,7943.281279762657,1158.47314453125,17740.0
298,2.7250283039533176,0.0,0.0,1.0053732548662853e-05,1.0053732548662853e-05,1.0053732548662853e-05,3341.3204329466917,17218.74951171875,17740.0,2.0,0.7906603125,82.16600000244141,95.92800001220704,8495.513158847249,1158.47314453125,17740.0
299,2.698369787289546,0.0,0.0,1.0013433505449525e-05,1.0013433505449525e-05,1.0013433505449525e-05,3353.805850821275,17218.74951171875,17740.0,2.0,0.790651875,82.1620000024414,95.91400001220703,8693.346299864717,1158.47314453125,17740.0
