epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
253,2.447200371668889,0.0,0.0,3.908065424407692e-05,3.908065424407692e-05,3.908065424407692e-05,3049.1838936999166,18736.92578125,19086.0,2.0,1.011131875,79.416,94.018,4750.783941466248,2218.48974609375,19086.0
254,2.521208827312176,0.0,0.0,3.7880123088352394e-05,3.7880123088352394e-05,3.7880123088352394e-05,2936.009765721697,18736.92578125,19086.0,2.0,1.013253125,79.406,93.992,4771.090153759247,2218.48974609375,19086.0
255,2.376799831023583,0.0,0.0,3.6703401573849895e-05,3.6703401573849895e-05,3.6703401573849895e-05,2953.4346745337034,18736.92578125,19086.0,2.0,1.01541625,79.37,93.956,4714.371600256019,2218.48974609375,19086.0
256,2.3981431814340444,0.0,0.0,3.555061874134389e-05,3.555061874134389e-05,3.555061874134389e-05,3025.0197818132756,18736.92578125,19086.0,2.0,1.0177,79.31,93.942,4796.614279480675,2218.48974609375,19086.0
257,2.456432186640226,0.0,0.0,3.442190100646259e-05,3.442190100646259e-05,3.442190100646259e-05,3049.7232951753244,18736.92578125,19086.0,2.0,1.01996875,79.294,93.926,4829.679098799758,2218.48974609375,19086.0
258,2.418335144336407,0.0,0.0,3.331737214582526e-05,3.331737214582526e-05,3.331737214582526e-05,2999.5985522437713,18736.92578125,19086.0,2.0,1.02235125,79.282,93.898,4816.61521315836,2218.48974609375,19086.0
259,2.4623460586254415,0.0,0.0,3.223715328346821e-05,3.223715328346821e-05,3.223715328346821e-05,2970.384178470178,18736.92578125,19086.0,2.0,1.024621875,79.258,93.87,4832.74944339841,2218.48974609375,19086.0
260,2.4451958674650927,0.0,0.0,3.1181362877562815e-05,3.1181362877562815e-05,3.1181362877562815e-05,3014.5845040169916,18736.92578125,19086.0,2.0,1.026759375,79.258,93.852,4723.297656139393,2218.48974609375,19086.0
261,2.3883985922886777,0.0,0.0,3.0150116707424677e-05,3.0150116707424677e-05,3.0150116707424677e-05,3053.1047020804176,18736.92578125,19086.0,2.0,1.02899625,79.258,93.834,4627.36747601997,2218.48974609375,19086.0
262,2.379239935141343,0.0,0.0,2.9143527860817348e-05,2.9143527860817348e-05,2.9143527860817348e-05,3059.4337732601775,18736.92578125,19086.0,2.0,1.031186875,79.224,93.79,3290.690363945472,2218.48974609375,19086.0
263,2.4471210608115563,0.0,0.0,2.8161706721551292e-05,2.8161706721551292e-05,2.8161706721551292e-05,2904.9028255684448,18736.92578125,19086.0,2.0,1.033516875,79.216,93.792,4801.047738414838,2218.48974609375,19086.0
264,2.3828203678131104,0.0,0.0,2.720476095737842e-05,2.720476095737842e-05,2.720476095737842e-05,3040.886577700135,18736.92578125,19086.0,2.0,1.03566875,79.194,93.77,4803.778166837028,2218.48974609375,19086.0
265,2.503570895928603,0.0,0.0,2.6272795508185572e-05,2.6272795508185572e-05,2.6272795508185572e-05,3053.245805347214,18736.92578125,19086.0,2.0,1.03772,79.172,93.744,4809.066715403572,2218.48974609375,19086.0
266,2.403912149942838,0.0,0.0,2.536591257448659e-05,2.536591257448659e-05,2.536591257448659e-05,3060.63339726137,18736.92578125,19086.0,2.0,1.039813125,79.148,93.73,4781.829507550354,2218.48974609375,19086.0
267,2.4365227772639346,0.0,0.0,2.4484211606214764e-05,2.4484211606214764e-05,2.4484211606214764e-05,2917.404494767461,18736.92578125,19086.0,2.0,1.04183875,79.144,93.712,4800.231236725072,2218.48974609375,19086.0
268,2.3638964341236997,0.0,0.0,2.3627789291817156e-05,2.3627789291817156e-05,2.3627789291817156e-05,3034.158624018412,18736.92578125,19086.0,2.0,1.043800625,79.122,93.718,4589.35313105783,2218.48974609375,19086.0
269,2.411891941840832,0.0,0.0,2.279673954765154e-05,2.279673954765154e-05,2.279673954765154e-05,3032.219249346236,18736.92578125,19086.0,2.0,1.045715,79.094,93.71,4509.714903456518,2218.48974609375,19086.0
270,2.3890668612260084,0.0,0.0,2.1991153507687383e-05,2.1991153507687383e-05,2.1991153507687383e-05,3026.8241249851603,18736.92578125,19086.0,2.0,1.047598125,79.084,93.686,4763.776840159385,2218.48974609375,19086.0
271,2.4216554439984836,0.0,0.0,2.121111951351218e-05,2.121111951351218e-05,2.121111951351218e-05,2896.3037488057776,18736.92578125,19086.0,2.0,1.04946125,79.076,93.666,4717.768218696913,2218.48974609375,19086.0
272,2.3057990670204163,0.0,0.0,2.0456723104643527e-05,2.0456723104643527e-05,2.0456723104643527e-05,3039.6388743495236,18736.92578125,19086.0,2.0,1.0514275,79.04,93.652,4720.293476986714,2218.48974609375,19086.0
273,2.3745827124669003,0.0,0.0,1.9728047009148952e-05,1.9728047009148952e-05,1.9728047009148952e-05,3041.375686375507,18736.92578125,19086.0,2.0,1.05332625,79.01,93.632,4813.223953842302,2218.48974609375,19086.0
274,2.3796148116771993,0.0,0.0,1.9025171134573765e-05,1.9025171134573765e-05,1.9025171134573765e-05,3032.3311616625197,18736.92578125,19086.0,2.0,1.055065,78.984,93.61,4786.923611258211,2218.48974609375,19086.0
275,2.419137111076942,0.0,0.0,1.8348172559178265e-05,1.8348172559178265e-05,1.8348172559178265e-05,2951.360155729573,18736.92578125,19086.0,2.0,1.056876875,78.94,93.588,3111.1213175790567,2218.48974609375,19086.0
276,2.3780577091070323,0.0,0.0,1.7697125523485388e-05,1.7697125523485388e-05,1.7697125523485388e-05,2994.0349898510567,18736.92578125,19086.0,2.0,1.058759375,78.95,93.604,4799.696869730472,2218.48974609375,19086.0
277,2.47278853563162,0.0,0.0,1.707210142213919e-05,1.707210142213919e-05,1.707210142213919e-05,3040.4920840101845,18736.92578125,19086.0,2.0,1.060553125,78.932,93.592,4816.057284376435,2218.48974609375,19086.0
278,2.3564969301223755,0.0,0.0,1.647316879607573e-05,1.647316879607573e-05,1.647316879607573e-05,3051.46245505998,18736.92578125,19086.0,2.0,1.06241375,78.91,93.6,4810.13842217197,2218.48974609375,19086.0
279,2.3939150388424215,0.0,0.0,1.5900393325006906e-05,1.5900393325006906e-05,1.5900393325006906e-05,2969.1581565909896,18736.92578125,19086.0,2.0,1.0642525,78.856,93.586,3339.686984288063,2218.48974609375,19086.0
280,2.3417195081710815,0.0,0.0,1.5353837820217636e-05,1.5353837820217636e-05,1.5353837820217636e-05,2971.84019522213,18736.92578125,19086.0,2.0,1.065945625,78.834,93.57,4782.716765258674,2218.48974609375,19086.0
281,2.394888758659363,0.0,0.0,1.4833562217678171e-05,1.4833562217678171e-05,1.4833562217678171e-05,3049.6752599480083,18736.92578125,19086.0,2.0,1.067681875,78.838,93.55,4724.050735105429,2218.48974609375,19086.0
282,2.361517140498528,0.0,0.0,1.433962357147129e-05,1.433962357147129e-05,1.433962357147129e-05,3040.908188570244,18736.92578125,19086.0,2.0,1.069414375,78.848,93.544,4705.256772964033,2218.48974609375,19086.0
283,2.339963665375343,0.0,0.0,1.387207604753574e-05,1.387207604753574e-05,1.387207604753574e-05,2990.6817648012025,18736.92578125,19086.0,2.0,1.071196875,78.818,93.54,3301.337032745709,2218.48974609375,19086.0
284,2.3559423226576586,0.0,0.0,1.343097091772628e-05,1.343097091772628e-05,1.343097091772628e-05,2976.708893492656,18736.92578125,19086.0,2.0,1.072764375,78.83,93.528,3220.649386972246,2218.48974609375,19086.0
285,2.3546370359567494,0.0,0.0,1.3016356554191275e-05,1.3016356554191275e-05,1.3016356554191275e-05,3041.205202643346,18736.92578125,19086.0,2.0,1.0743575,78.844,93.522,4818.527132418808,2218.48974609375,19086.0
286,2.396451670389909,0.0,0.0,1.2628278424067859e-05,1.2628278424067859e-05,1.2628278424067859e-05,3059.938594429125,18736.92578125,19086.0,2.0,1.076024375,78.806,93.516,4788.42932635313,2218.48974609375,19086.0
287,2.3495683119847226,0.0,0.0,1.2266779084496319e-05,1.2266779084496319e-05,1.2266779084496319e-05,2975.8127031887852,18736.92578125,19086.0,2.0,1.07772875,78.794,93.504,3356.9693588377922,2218.48974609375,19086.0
288,2.365646481513977,0.0,0.0,1.1931898177952948e-05,1.1931898177952948e-05,1.1931898177952948e-05,2960.4026649785683,18736.92578125,19086.0,2.0,1.07951375,78.782,93.482,4757.945874336352,2218.48974609375,19086.0
289,2.3471835393172045,0.0,0.0,1.1623672427902871e-05,1.1623672427902871e-05,1.1623672427902871e-05,3045.897976582602,18736.92578125,19086.0,2.0,1.08113875,78.758,93.468,4799.243344393068,2218.48974609375,19086.0
290,2.412219845331632,0.0,0.0,1.1342135634773045e-05,1.1342135634773045e-05,1.1342135634773045e-05,3060.544357458659,18736.92578125,19086.0,2.0,1.082685,78.74,93.46,4799.300126475392,2218.48974609375,19086.0
291,2.374915544803326,0.0,0.0,1.1087318672245402e-05,1.1087318672245402e-05,1.1087318672245402e-05,2994.286114704363,18736.92578125,19086.0,2.0,1.084186875,78.712,93.46,3363.477929894579,2218.48974609375,19086.0
292,2.3838141606404233,0.0,0.0,1.085924948387143e-05,1.085924948387143e-05,1.085924948387143e-05,2931.490693034808,18736.92578125,19086.0,2.0,1.085754375,78.7,93.446,4702.462436281992,2218.48974609375,19086.0
293,2.3286674297772922,0.0,0.0,1.0657953080007768e-05,1.0657953080007768e-05,1.0657953080007768e-05,3037.614489455094,18736.92578125,19086.0,2.0,1.087204375,78.698,93.42,4799.954480412146,2218.48974609375,19086.0
294,2.3083047500023475,0.0,0.0,1.0483451535073469e-05,1.0483451535073469e-05,1.0483451535073469e-05,3044.5365662865347,18736.92578125,19086.0,2.0,1.088615,78.656,93.392,4819.819832242896,2218.48974609375,19086.0
295,2.370438672029055,0.0,0.0,1.0335763985129412e-05,1.0335763985129412e-05,1.0335763985129412e-05,2992.99874861553,18736.92578125,19086.0,2.0,1.09001,78.65,93.36,4800.907056139666,2218.48974609375,19086.0
296,2.4145590250308695,0.0,0.0,1.0214906625779697e-05,1.0214906625779697e-05,1.0214906625779697e-05,2942.9647883749262,18736.92578125,19086.0,2.0,1.0915175,78.626,93.344,4821.478666307829,2218.48974609375,19086.0
297,2.3168061834115248,0.0,0.0,1.0120892710395758e-05,1.0120892710395758e-05,1.0120892710395758e-05,3030.243985131844,18736.92578125,19086.0,2.0,1.092858125,78.604,93.348,4621.453280670067,2218.48974609375,19086.0
298,2.3902626587794376,0.0,0.0,1.0053732548662853e-05,1.0053732548662853e-05,1.0053732548662853e-05,3052.3378111023003,18736.92578125,19086.0,2.0,1.09407875,78.57,93.344,4767.892641660545,2218.48974609375,19086.0
299,2.3480265140533447,0.0,0.0,1.0013433505449525e-05,1.0013433505449525e-05,1.0013433505449525e-05,2980.194721590618,18736.92578125,19086.0,2.0,1.095240625,78.566,93.342,4780.11198144986,2218.48974609375,19086.0
